,R2 (Validation),RMSE,MAE,Input Parameters,Class Quantity
58,0.186731492908347,0.047459649086194294,0.04051042892446824,"['DEM_QGIS', 'ProfCurv', 'PlnCurv']",3
59,0.1850091099862743,0.04750987877900647,0.03873742689789335,"['DEM_QGIS', 'ProfCurv', 'TWI']",3
60,0.18110792290028122,0.04762345284189732,0.03412503634242867,"['ProfCurv', 'PlnCurv']",2
61,0.17815462114002878,0.047709251599908166,0.03931936975909077,"['ProfCurv', 'PlnCurv', 'TWI']",3
62,0.17601550922155984,0.047771300441309256,0.0371057430067424,"['DEM_QGIS', 'PlnCurv', 'TPI', 'TWI']",7
63,0.1743222853685391,0.04782035839965925,0.03826353021967745,"['ProfCurv', 'PlnCurv']",9
64,0.17253046692380092,0.04787221820052501,0.03682195350931202,"['ProfCurv', 'PlnCurv', 'TWI', 'Texture']",2
65,0.1714992272235627,0.04790203945576807,0.037535294970125935,['TWI'],3
66,0.17123494760261182,0.047909678871358045,0.03900146876838485,['ProfCurv'],9
67,0.1675452449723973,0.04801620855336258,0.0404227851887065,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'NDVI']",8
68,0.16669095764312158,0.048040839994202646,0.03891983521880723,"['ProfCurv', 'PlnCurv', 'TWI']",2
69,0.16279998825621533,0.04815286790550942,0.039843981277974234,"['ProfCurv', 'PlnCurv', 'TPI', 'TWI']",4
70,0.1609729925777572,0.04820538052872367,0.03780551401083604,['TWI'],7
71,0.156674011302807,0.048328719378035304,0.04071073795659437,"['DEM_QGIS', 'PlnCurv', 'TWI']",7
72,0.1457708319113593,0.04864013184679599,0.040351597747811024,"['DEM_QGIS', 'TWI']",7
73,0.1449452494644078,0.04866363065882975,0.04174553887462962,"['ProfCurv', 'TPI', 'TWI']",3
74,0.1447702151388065,0.04866861125796841,0.04228128052685348,"['DEM_QGIS', 'TPI', 'TWI']",3
75,0.1396521350607668,0.048814021473213905,0.03958814594803245,"['DEM_QGIS', 'TWI', 'Texture']",3
76,0.13864265124547726,0.04884265089185543,0.03943579196348597,['TWI'],6
77,0.13773107358639836,0.048868489236250486,0.0378514774297244,"['DEM_QGIS', 'ProfCurv', 'PlnCurv']",1
78,0.13366112657740004,0.04898368416723384,0.0415433658792683,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'NDVI']",5
79,0.13346730497462833,0.04898916329642285,0.04096084048072597,"['ProfCurv', 'TWI']",4
80,0.1310327462608064,0.049057933546628296,0.040822515940650464,"['DEM_QGIS', 'TWI']",3
81,0.1238809493453078,0.04925939881083712,0.04221933385471779,"['ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture']",7
82,0.1212793290085512,0.049332482061715976,0.03821740753111591,"['ProfCurv', 'TWI', 'NDVI']",6
83,0.12032913096460773,0.04935914751081667,0.04061224079850996,"['DEM_QGIS', 'TWI']",1
84,0.12021161837361882,0.04936244427089945,0.04021807859204808,"['DEM_QGIS', 'ProfCurv']",8
85,0.11986526267341457,0.0493721598354325,0.04033476511182686,"['PlnCurv', 'TPI', 'TWI', 'NDVI']",3
86,0.11983926751469665,0.04937288894405653,0.03899817109707647,"['DEM_QGIS', 'PlnCurv']",1
87,0.11982884571139196,0.049373181250333666,0.04136837806496244,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI']",8
88,0.11752215952053657,0.04943783567288232,0.039553829221211624,['TWI'],1
89,0.11652028985435758,0.049465890891835694,0.039720565296620776,['TWI'],2
90,0.11439081383967675,0.04952546952705047,0.04074878202735257,['DEM_QGIS'],7
91,0.10913221561466924,0.04967228885189716,0.03851630701919408,"['PlnCurv', 'TWI']",3
92,0.10875803444385013,0.049682719403025266,0.04009494925226764,"['DEM_QGIS', 'PlnCurv', 'TPI', 'TWI']",1
93,0.1069771077638817,0.04973233394433646,0.04157353162207013,"['ProfCurv', 'PlnCurv', 'TPI', 'TWI']",2
94,0.10286295800110179,0.04984676054978019,0.04374075898292242,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI']",5
95,0.10114117722871974,0.04989457044420819,0.038306752006439786,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture']",4
96,0.10077121000933575,0.04990483760516878,0.04083813772258897,"['DEM_QGIS', 'PlnCurv', 'TPI', 'TWI', 'Texture']",8
97,0.09942238069916132,0.04994225182343465,0.0425036915810573,"['ProfCurv', 'Texture']",7
98,0.09621149942624951,0.05003120360168044,0.04102494882775222,"['ProfCurv', 'TWI']",9
