,R2 (Validation),RMSE,MAE,Input Parameters,Class Quantity
54,-0.0544208288148067,0.05403989958563142,0.03840561777615285,"['ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture']",1
55,-0.05811438921156564,0.05413446578595273,0.04044465111505624,"['DEM_QGIS', 'Texture']",2
56,-0.06929661852797353,0.05441976248080602,0.040100388133067745,"['DEM_QGIS', 'ProfCurv', 'TPI', 'TWI', 'Texture']",1
57,-0.08027852741199859,0.054698500034632384,0.042264544948624715,"['TPI', 'TWI', 'Texture', 'NDVI']",1
58,-0.08153073466547811,0.05473019279698661,0.03773086076422143,"['ProfCurv', 'PlnCurv', 'Texture']",2
59,-0.08163432498332002,0.054732813796156514,0.04008676294101239,"['ProfCurv', 'PlnCurv', 'Texture', 'NDVI']",1
60,-0.08216096787169525,0.05474613675507477,0.038524193817424904,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture']",1
61,-0.08249444887684665,0.054754571447767755,0.04208354443990105,"['DEM_QGIS', 'Texture', 'NDVI']",2
62,-0.08736026320627355,0.05487749441230718,0.04046085566220027,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'Texture', 'NDVI']",1
63,-0.08851906608826887,0.054906728175604706,0.04208129551776791,"['DEM_QGIS', 'ProfCurv', 'Texture', 'NDVI']",1
64,-0.0902032843675058,0.054949189155466066,0.04290716098877038,"['DEM_QGIS', 'NDVI']",1
65,-0.09566469334020034,0.055086652093464084,0.041208013951942186,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'NDVI']",1
66,-0.09792708413463869,0.05514349579171367,0.0416875466102548,"['ProfCurv', 'TPI', 'TWI', 'Texture', 'NDVI']",1
67,-0.09823200353800443,0.05515115256364832,0.04325857275891828,"['ProfCurv', 'TPI', 'TWI', 'NDVI']",1
68,-0.09883978473719823,0.05516641126909412,0.041330982152608886,"['DEM_QGIS', 'PlnCurv', 'Texture', 'NDVI']",1
69,-0.10485348013065754,0.05531716178457972,0.04175921637875395,"['ProfCurv', 'NDVI']",1
70,-0.10631207507762097,0.055353663783294774,0.04188914465131449,"['ProfCurv', 'Texture', 'NDVI']",2
71,-0.10856721985619133,0.055410052472664735,0.04136732882144899,"['ProfCurv', 'PlnCurv', 'NDVI']",1
72,-0.10971048493709845,0.05543861729607554,0.04188784980389741,"['ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'NDVI']",1
73,-0.11017130616957038,0.05545012689278461,0.042871295099822924,"['DEM_QGIS', 'ProfCurv', 'NDVI']",1
74,-0.11327863207985556,0.055527674032192866,0.04206796368747724,"['DEM_QGIS', 'PlnCurv', 'NDVI']",1
75,-0.11618099870458476,0.05560000846897178,0.042940620250812855,"['PlnCurv', 'TPI', 'TWI', 'NDVI']",1
76,-0.11699074136640775,0.05562017255370695,0.04190026319626278,"['PlnCurv', 'TPI', 'TWI', 'Texture', 'NDVI']",1
77,-0.11886852433229356,0.05566690470229295,0.04203952379654251,"['DEM_QGIS', 'TPI']",2
78,-0.1210077310459321,0.05572009511216016,0.03943343795830362,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'Texture']",2
79,-0.1261393083593194,0.05584748294856819,0.04273392053223151,"['DEM_QGIS', 'TPI', 'TWI', 'Texture', 'NDVI']",1
80,-0.12809379119982855,0.055895925280244306,0.04146036304524894,"['ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture', 'NDVI']",1
81,-0.13394248824007415,0.05604063651626921,0.041638217522147726,"['DEM_QGIS', 'PlnCurv', 'Texture']",2
82,-0.14196019313917208,0.05623840926285022,0.03842278393153701,"['ProfCurv', 'PlnCurv', 'TPI']",2
83,-0.1462302836164524,0.05634345628043758,0.04066681886069427,"['PlnCurv', 'NDVI']",1
84,-0.1491876283287077,0.05641609425132011,0.04195191106177241,"['DEM_QGIS', 'PlnCurv', 'TPI', 'TWI', 'Texture', 'NDVI']",1
