,R2 (Validation),RMSE,MAE,Input Parameters,Class Quantity
9572,-0.8161052885667461,0.07092152357287843,0.051143908053526935,"('DEM_QGIS', 'TPI', 'TWI', 'Texture')",3
9573,-0.816704374206884,0.07093322018630416,0.05921660225752272,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'Texture')",3
9575,-0.8167625448756928,0.07093435581406168,0.050072188943052286,"('TWI', 'NDVI')",4
9576,-0.818819549246852,0.07097450167736098,0.06125481924215877,"('DEM_QGIS', 'ProfCurv', 'PlnCurv')",8
9577,-0.8249671852401004,0.07109434790580166,0.053288711572493305,"('DEM_QGIS', 'Texture')",3
9578,-0.8249769361581374,0.07109453783640396,0.05879251447639122,"('DEM_QGIS', 'PlnCurv', 'TWI', 'Texture')",1
9642,-0.8260997332174045,0.07111640454123266,0.05286982057332547,"('DEM_QGIS', 'ProfCurv', 'TWI', 'Texture')",3
9644,-0.826934346385799,0.07113265444977278,0.055358381024203526,"('DEM_QGIS', 'TPI', 'TWI')",4
9645,-0.8277509876968658,0.07114855085409605,0.06004590313136354,"('DEM_QGIS', 'PlnCurv', 'TWI', 'Texture')",3
9647,-0.8360350845922546,0.07130960538278242,0.05700010158774284,"('DEM_QGIS', 'TWI', 'Texture', 'NDVI')",3
9649,-0.839237650450394,0.07137177037328399,0.05978042337564371,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture')",3
9650,-0.8436220830645429,0.07145678887257333,0.05677200871008479,"('PlnCurv', 'TWI', 'Texture')",6
9651,-0.8448972363434988,0.07148149637886367,0.061082012125773674,"('DEM_QGIS', 'PlnCurv', 'Texture')",1
9714,-0.8449542329001907,0.07148260055085053,0.05105113640692456,"('TPI', 'Texture', 'NDVI')",6
9715,-0.8452708582923651,0.071488734100142,0.06154814271234923,"('DEM_QGIS', 'TWI', 'Texture', 'NDVI')",3
9716,-0.8509038184914666,0.07159776588271617,0.06166892055505509,"('TWI', 'Texture')",4
9717,-0.8515619893912496,0.07161049463097666,0.06423536853864882,"('ProfCurv', 'Texture', 'NDVI')",3
9718,-0.853355187836417,0.0716451628603906,0.058821734660184796,"('DEM_QGIS', 'TWI', 'Texture')",1
9781,-0.8552353292555108,0.07168149396786068,0.06136538275035758,"('TWI', 'Texture')",4
9782,-0.8566279248777386,0.07170839206740257,0.05745420251577973,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'NDVI')",2
9783,-0.8609534064054911,0.07179187483596641,0.06065267579352183,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'Texture')",3
9784,-0.8674976253524374,0.07191799551889495,0.0561636728911016,"('TPI', 'TWI', 'Texture', 'NDVI')",3
9786,-0.8692406119932745,0.07195154920826181,0.05515099171826363,"('TWI', 'Texture', 'NDVI')",19
9787,-0.8712220592346156,0.0719896744330772,0.0540122668358888,"('TPI',)",3
9788,-0.8716525251180127,0.07199795440087364,0.06195224363940542,"('DEM_QGIS', 'PlnCurv', 'TPI', 'TWI', 'Texture')",3
9789,-0.8727916078594444,0.07201985995010278,0.055003356198067,"('ProfCurv', 'PlnCurv', 'TPI', 'Texture', 'NDVI')",2
9790,-0.8756042282284342,0.07207392056388094,0.058012126572236956,"('PlnCurv', 'TWI', 'Texture')",5
9791,-0.8762409471402637,0.07208615313767157,0.060463246316828104,"('DEM_QGIS', 'ProfCurv', 'TPI', 'TWI', 'Texture')",3
9792,-0.8776833113516416,0.07211385600616649,0.06377272234289341,"('ProfCurv', 'TPI', 'NDVI')",12
9793,-0.8786283590395658,0.07213200136098742,0.0614314257687533,"('DEM_QGIS', 'PlnCurv', 'TPI', 'NDVI')",3
9794,-0.8813569219903097,0.07218436544143639,0.05996837382116882,"('ProfCurv', 'PlnCurv', 'Texture', 'NDVI')",2
9795,-0.8859481124040858,0.0722723897333065,0.05846793205111976,"('DEM_QGIS', 'ProfCurv', 'NDVI')",12
9796,-0.8902514106884907,0.07235479720723573,0.05233319965212777,"('ProfCurv', 'TPI', 'TWI', 'NDVI')",3
9797,-0.8911664821840617,0.07237230858191517,0.06212066356663572,"('ProfCurv', 'TPI', 'Texture')",3
9798,-0.8943992269074388,0.07243413849044182,0.059234190550186985,"('ProfCurv', 'PlnCurv', 'TWI')",5
9799,-0.8952128186145576,0.07244969104333464,0.06124435889258345,"('DEM_QGIS', 'PlnCurv', 'TPI', 'Texture')",3
9801,-0.8961312863395652,0.07246724438672261,0.05705039397369838,"('ProfCurv', 'PlnCurv', 'TPI')",3
9802,-0.8979522594454223,0.0725020334429097,0.05450907612165543,"('DEM_QGIS', 'TPI', 'TWI', 'Texture')",3
